Date,Close_TATAMOTORS.NS,High_TATAMOTORS.NS,Low_TATAMOTORS.NS,Open_TATAMOTORS.NS,Volume_TATAMOTORS.NS,Close_TCS.NS,High_TCS.NS,Low_TCS.NS,Open_TCS.NS,Volume_TCS.NS,Close_PEP,High_PEP,Low_PEP,Open_PEP,Volume_PEP,Close_HLF,High_HLF,Low_HLF,Open_HLF,Volume_HLF
,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,PEP_PEP,PEP_PEP,PEP_PEP,PEP_PEP,PEP_PEP,HLF_HLF,HLF_HLF,HLF_HLF,HLF_HLF,HLF_HLF
2019-07-30,132.6260986328125,138.8375121615559,131.78135549165367,137.14801071465445,35725524.0,1981.783447265625,1987.1036992994912,1928.3999735254272,1937.085070713005,2851672.0,111.45299530029297,112.81968351745031,111.23945108096869,112.1875879361167,3367900.0,41.560001373291016,42.36000061035156,41.16999816894531,41.45000076293945,1576500.0
2019-07-31,134.76283264160156,135.55788143368548,131.68196549623357,132.67579165092212,27024859.0,2005.9283447265625,2011.3849210219762,1952.68120997142,1975.0532615940788,3000677.0,109.17233276367188,111.45298321470455,107.83127547240923,111.45298321470455,5757600.0,41.02000045776367,42.15999984741211,40.93000030517578,41.61000061035156,1269300.0
2019-08-01,128.75018310546875,135.4585097398935,126.7625307693429,134.6634457725264,38991424.0,1982.6011962890625,2016.6592758428958,1970.0510287687364,2000.7442646468414,2375236.0,108.60002899169922,110.5304637104479,108.28398125535568,110.15463689734747,6199400.0,40.7599983215332,41.959999084472656,40.689998626708984,41.0,1876900.0
2019-08-02,129.89308166503906,132.37764717188597,126.21592774782253,127.70666705193068,44016138.0,2005.5655517578125,2009.8398273468715,1969.370201864095,1976.1909252600685,2500816.0,109.26628112792969,110.03504797271917,108.05335178654394,108.56585649955261,5573300.0,38.0,40.220001220703125,36.619998931884766,37.70000076293945,6353200.0
2019-08-05,122.9859848022461,127.4085080915112,121.5449399324294,127.20974589646465,35452262.0,2044.943115234375,2048.262443858842,1996.7433552057287,2000.6537241511542,3039682.0,106.25957489013672,110.31690739689661,105.81539938969462,109.63357651461786,6192800.0,38.11000061035156,38.209999084472656,37.11000061035156,37.75,2500000.0
2019-08-06,121.74369812011719,125.76869688680091,120.99832853978994,122.29030551194042,34790369.0,2014.295654296875,2047.990067424533,2011.1581663924824,2030.574578340621,2885467.0,108.01065063476562,108.48045046794223,106.24250497048976,106.58417698399533,6258600.0,38.310001373291016,38.400001525878906,37.279998779296875,38.310001373291016,2256500.0
2019-08-07,116.67518615722656,123.08536149682239,115.78074114692934,121.84307886649053,37287779.0,2012.9761962890625,2035.7574441687345,2007.3377791563275,2028.0272952853597,2165362.0,109.14669799804688,109.6250348660339,106.45604008191769,107.96793649471408,6149000.0,38.029998779296875,38.34000015258789,37.4900016784668,38.18000030517578,1629100.0
2019-08-08,123.28413391113281,124.2282656975173,116.1782755967765,117.27148281845633,35876237.0,2053.58251953125,2074.408362991825,2017.932711119517,2027.0270046880914,2073298.0,110.59026336669922,110.82943181076226,108.48044578009099,109.42004540584057,3702100.0,38.150001525878906,38.47999954223633,37.810001373291016,38.209999084472656,1529600.0
2019-08-09,121.29647827148438,125.71900137385359,119.95480697359828,123.73134917821953,39245417.0,2042.8065185546875,2062.495583277619,2038.3504017163596,2055.311177265929,1744550.0,109.84713745117188,110.82089844421697,108.75378571524173,110.79527418390286,2929500.0,37.91999816894531,38.40999984741211,37.65999984741211,38.0,1375900.0
2019-08-12,,,,,,,,,,,109.63358306884766,110.31691399197803,109.2235753913781,109.71899291738801,2920800.0,37.02000045776367,37.75,36.54999923706055,37.689998626708984,2023500.0
2019-08-13,121.19709014892578,125.5202397599907,120.25295838460784,123.03567450411037,35498118.0,2000.2442626953125,2042.8055990478133,1995.560790533994,2041.6688124039358,1647281.0,110.98316955566406,111.36755948786158,109.28336630741126,109.57378324994568,4088200.0,36.9900016784668,37.689998626708984,36.790000915527344,36.93000030517578,1289400.0
2019-08-14,120.15357208251953,123.03566917086839,117.86776911327604,121.94245443983561,30136178.0,2004.74609375,2016.9780968834787,1971.0972057284184,1983.5565662133943,1945002.0,110.29129028320312,111.49568254682538,110.0179605193304,110.63296878017148,6232700.0,36.060001373291016,36.720001220703125,36.04999923706055,36.65999984741211,1073900.0
2019-08-15,,,,,,,,,,,111.6579818725586,112.08507023252594,110.53046234606767,110.75255663482021,3701800.0,35.119998931884766,36.5,35.09000015258789,36.029998779296875,1166300.0
2019-08-16,120.60079956054688,121.69400678891513,116.62549503390477,119.15975470255577,35264621.0,1969.0059814453125,2038.3952775685855,1949.134857229442,2038.3952775685855,3755507.0,112.54634857177734,113.02469860500051,111.58967457274242,112.25593154117112,3405000.0,36.47999954223633,36.72999954223633,35.290000915527344,35.290000915527344,1108500.0
2019-08-19,120.05419921875,121.84308169863414,119.25913528394042,120.45172360386317,23194786.0,1967.095947265625,1988.0128251144968,1962.2759266599319,1982.5562482843563,974884.0,113.23820495605469,113.47737337580081,112.70006949477525,112.811116630265,3101200.0,36.439998626708984,37.31999969482422,35.09000015258789,36.90999984741211,1112900.0
2019-08-20,123.08536529541016,124.02950467297471,118.26531005742714,119.2591361923635,34809225.0,1988.694580078125,2005.2916652897065,1970.2786362132194,1975.2804975098604,1843611.0,112.80256652832031,113.69091754488399,112.69151939282453,113.43466194265595,3160300.0,35.09000015258789,36.45000076293945,35.0099983215332,36.45000076293945,1274600.0
2019-08-21,111.7060546875,122.24060978681612,108.82395749314118,122.24060978681612,83509593.0,1988.194091796875,2002.5631177010891,1984.6018908279752,1987.0573052859183,1214408.0,113.04175567626953,114.15218813374071,112.42674733163022,113.52864271315221,2936900.0,34.900001525878906,35.65999984741211,34.72999954223633,35.33000183105469,1792700.0
2019-08-22,107.03507232666016,113.29618004634875,105.54433311552398,111.30852776483385,58612708.0,2015.295166015625,2033.1653615057146,1973.461421594723,1988.921718445926,2131601.0,113.31507110595703,113.54568940414417,112.17047758780407,112.53776727034695,2484200.0,35.689998626708984,35.72999954223633,34.779998779296875,34.779998779296875,997100.0
2019-08-23,110.36439514160156,110.91099496556988,106.9853847717481,108.22766743843749,41178606.0,2044.1241455078125,2055.2191383032005,2013.385391479326,2014.3403366277714,2826425.0,111.27361297607422,113.90447902715357,110.65005454130927,113.1357121035772,4239500.0,34.939998626708984,35.869998931884766,34.79999923706055,35.619998931884766,1680900.0
2019-08-26,109.86747741699219,114.68753244293796,106.1406295749272,113.8427817818615,47757623.0,2070.1337890625,2075.3174912387485,2023.4800254190252,2043.4874683669887,2345475.0,114.23759460449219,114.24613167921405,111.54693022509706,111.74340024701638,3954100.0,34.75,35.20000076293945,34.470001220703125,35.029998779296875,2169300.0
2019-08-27,119.60697174072266,120.65049219715435,111.10976298433192,112.00420042436875,70636441.0,2033.9390869140625,2068.815797224824,2027.118365629978,2064.4049753163076,3432106.0,115.10887908935547,115.62139046393075,114.18636643534337,114.63054209106157,7187800.0,34.34000015258789,35.15999984741211,34.130001068115234,34.91999816894531,1938000.0
2019-08-28,115.63166046142578,123.23443133010413,114.09123461917413,119.80573445907815,74245952.0,2036.439453125,2048.171001667714,2015.2952230099363,2037.1215250641956,1294621.0,115.47615051269531,115.60427180460758,114.69884658522189,114.88676650249464,3972600.0,33.650001525878906,34.34000015258789,33.619998931884766,34.34000015258789,1266400.0
2019-08-29,113.59432983398438,117.76839655228805,111.40790779587493,115.78074428980219,48098849.0,2031.164794921875,2044.578876893749,2020.9337154518016,2020.9337154518016,1670652.0,116.18510437011719,116.54385697680307,114.90383947465313,115.83488883726889,3045200.0,33.970001220703125,34.52000045776367,33.72999954223633,33.79999923706055,1241600.0
2019-08-30,115.97950744628906,116.57580919582016,111.30852762357364,114.8863002093016,42250518.0,2054.947265625,2060.767526402647,2017.1149044841445,2038.0317858200935,2583625.0,116.79158020019531,117.11617152714818,115.96302773254378,116.26199480039011,3742800.0,34.43000030517578,34.7599983215332,34.0,34.16999816894531,1048100.0
2019-09-03,111.95451354980469,114.63784103166869,110.51346113138092,112.35204551289716,36905736.0,2047.67138671875,2088.2318059472163,2034.3481123955169,2064.404799364688,2545060.0,117.4151382446289,117.59450805783946,116.06553745633403,116.46700155940856,2989800.0,34.02000045776367,34.4900016784668,33.70000076293945,34.279998779296875,910900.0
2019-09-04,108.82395935058594,112.30235074535352,105.34556795581835,111.3085246325628,76317447.0,2042.0328369140625,2064.4048906194716,2030.7560003318415,2059.8577432833054,2228092.0,118.8586654663086,118.88428972092048,117.23573518362197,117.71407198131065,3201700.0,35.0,35.11000061035156,34.29999923706055,34.310001373291016,2218300.0
2019-09-05,117.32117462158203,118.61314400753342,108.82395839863504,109.07241492465933,75789807.0,2014.6590576171875,2049.5355429873825,2007.383622188265,2039.1226204354712,2055943.0,116.95361328125,119.37904390641201,116.5837853749611,119.37904390641201,4994600.0,36.75,36.900001525878906,35.22999954223633,35.22999954223633,2613000.0
2019-09-06,120.50141906738281,121.5449395437696,115.8304392580999,117.61932175467366,67761586.0,1998.4710693359375,2031.2105271271064,1994.0149541702692,2015.2955129230659,1890550.0,118.14912414550781,118.19213074796673,116.98802462175205,117.77068704190535,3051600.0,37.380001068115234,37.54999923706055,36.43000030517578,36.79999923706055,1896400.0
2019-09-09,121.14739990234375,121.84307512102792,116.62548823402301,118.26530277211137,51297512.0,1985.148193359375,2003.3367826307212,1982.3743890897592,2000.7448198480834,1703945.0,117.31484985351562,117.55567108681647,116.48057160823303,117.31484985351562,4062100.0,39.220001220703125,39.7599983215332,37.5,37.5,2006700.0
2019-09-10,,,,,,,,,,,116.85043334960938,117.40947992798112,115.83553243770689,116.74722798099312,4175000.0,40.13999938964844,40.27000045776367,38.79999923706055,39.119998931884766,1466900.0
2019-09-11,133.5205535888672,134.16653454119486,124.52642361078138,126.21592508690183,96568372.0,1958.9110107421875,1996.1976177247454,1952.1358058303595,1988.0127527773548,2627440.0,117.28044128417969,117.65026917020833,116.00752729732463,116.34295777777196,5005100.0,41.5,42.130001068115234,40.099998474121094,40.13999938964844,2060700.0
2019-09-12,127.16004180908203,134.51436377872463,125.91775922953926,133.76899423099897,72084195.0,1940.3587646484375,1968.9147605863493,1928.308824427759,1959.8204660801769,2118859.0,118.08030700683594,118.94038649391655,117.60727378795879,117.60727378795879,4146900.0,41.5,41.970001220703125,40.65999984741211,41.56999969482422,1723100.0
2019-09-13,128.75018310546875,130.1415336749233,124.72518409189713,128.40233788081318,69088728.0,1947.9522705078125,1962.5031409943397,1923.9434230165082,1941.63178054596,2291174.0,117.34927368164062,117.78790959404121,116.6956047253875,117.03964447177715,4008200.0,41.880001068115234,42.16999816894531,41.25,41.5,1513400.0
2019-09-16,127.80603790283203,129.49553917880283,125.71899710249136,127.20973619856834,40951047.0,1955.273193359375,1976.553752326799,1933.8105708905707,1964.3219714066315,2597948.0,116.00753021240234,117.40085483946145,115.57749045108564,117.30624556702088,2953600.0,42.34000015258789,42.400001525878906,41.349998474121094,41.84000015258789,906600.0
2019-09-17,121.24678039550781,129.69430198044074,120.60079193431942,128.20356287721728,47652658.0,1930.400390625,1961.2301831138248,1914.8947956644326,1959.7750071390903,2796530.0,116.71278381347656,117.23743282573265,115.68928712368421,116.07633339202494,4013300.0,41.7400016784668,42.130001068115234,41.06999969482422,42.06999969482422,1156500.0
2019-09-18,120.99832916259766,125.12270904476257,119.75604652232458,122.29030614139826,53048836.0,1944.8603515625,1948.8617522422717,1921.7607108276898,1933.8106507728992,1454663.0,116.54080200195312,116.97084186173893,115.33669564406289,116.80742461521632,2647800.0,41.060001373291016,42.5099983215332,40.77000045776367,42.5099983215332,980100.0
2019-09-19,123.4332046508789,124.57610623848352,120.4517262044104,122.73752937961963,51011848.0,1911.574951171875,1942.3592230515808,1901.6167443339616,1941.6316351759963,1652691.0,116.52356719970703,116.8331963452275,116.17954064858282,116.46336845895756,2804500.0,40.790000915527344,41.52000045776367,40.70000076293945,41.18000030517578,509600.0
2019-09-20,132.4273223876953,136.89953965407153,121.84307334081342,124.22825739933894,89223235.0,1878.381103515625,1936.5390752369167,1870.696468698948,1914.2580526393842,6941979.0,115.861328125,116.764401201574,115.6635003688488,116.11074543332252,6671100.0,40.209999084472656,40.939998626708984,40.060001373291016,40.77000045776367,1441700.0
2019-09-23,127.11036682128906,137.545533873092,125.71900868695138,134.16653100979002,51032391.0,1833.2279052734375,1908.8923900988734,1796.1231398024179,1908.8923900988734,6323401.0,116.48919677734375,116.7558193847905,116.07636219561246,116.07636219561246,3346500.0,39.61000061035156,40.4900016784668,39.470001220703125,40.34000015258789,927500.0
2019-09-24,130.09182739257812,131.38380432538716,127.20973783557389,127.25943217233241,41659100.0,1859.51025390625,1874.333997564922,1830.6813862679223,1832.500245071964,4620978.0,116.4203872680664,117.35787097969322,115.74952616031744,117.18585766658892,4798500.0,38.849998474121094,39.75,38.310001373291016,39.70000076293945,1015100.0
2019-09-25,122.2903060913086,129.09800585846685,120.74987258508433,129.09800585846685,47567575.0,1899.297607421875,1902.5261258940104,1873.4699037020744,1877.9715344030265,4002232.0,116.18812561035156,116.67837717879115,115.68927797227583,116.29134406483752,3579500.0,38.81999969482422,39.2599983215332,38.369998931884766,38.4900016784668,639200.0
2019-09-26,123.7313461303711,126.46436783204595,122.04184483861584,123.13505200282755,45866398.0,1898.524658203125,1916.1674974651526,1876.1526090510724,1907.8916021862417,4234281.0,116.7300033569336,117.25465243336764,116.11934107173079,116.85901004631366,4309600.0,38.61000061035156,39.18000030517578,38.27000045776367,38.77000045776367,467400.0
2019-09-27,119.15975189208984,121.6940039186771,117.4702429587402,121.24678520289449,45875793.0,1869.9234619140625,1896.3424344858292,1865.6036715943164,1896.1605929833686,2046795.0,116.62679290771484,117.17724329796492,115.82691209720173,117.17724329796492,3559400.0,38.29999923706055,39.22999954223633,37.560001373291016,38.59000015258789,694800.0
2019-09-30,116.72486877441406,120.10387892556727,115.68135595130944,119.90511674467815,32158885.0,1909.1654052734375,1913.4396795434864,1873.4247813020825,1875.1073146987076,2620039.0,117.91690826416016,118.45874944137539,116.8590009980638,117.03102740228154,3705200.0,37.86000061035156,38.459999084472656,37.380001068115234,38.29999923706055,1417700.0
2019-10-01,114.5881576538086,119.11006206822415,112.30235448534938,117.27148521478962,40232789.0,1873.3792724609375,1906.1187347814794,1854.9633249056326,1906.1187347814794,3342877.0,118.14912414550781,118.63937579074896,117.04822336617654,117.77068704190535,3638900.0,37.70000076293945,38.72999954223633,37.45000076293945,38.06999969482422,733700.0
2019-10-02,,,,,,,,,,,115.19906616210938,118.15774214853649,114.81203295867206,117.73629841105785,5728600.0,35.529998779296875,37.560001373291016,35.18000030517578,37.5099983215332,1257800.0
2019-10-03,121.64431762695312,122.73752483371005,111.95451303481812,111.95451303481812,65103359.0,1873.6517333984375,1892.6587171403257,1860.82880234761,1882.518669158969,2317618.0,118.63079071044922,120.19614211649471,117.40088299750646,119.06943977141424,8829700.0,36.16999816894531,36.279998779296875,34.720001220703125,35.59000015258789,945000.0
2019-10-04,118.91129302978516,123.03567281436132,118.06654237084578,122.04184672565822,35712218.0,1891.022216796875,1898.8431768543353,1868.832004986435,1873.9704145992043,2163251.0,120.65196990966797,120.79818187247642,118.36415493537962,118.55337350460789,5278700.0,37.349998474121094,37.380001068115234,36.209999084472656,36.290000915527344,738300.0
2019-10-07,116.77456665039062,119.80573928572159,115.63166511990724,119.50758842305933,35471184.0,1862.2386474609375,1904.7999902889806,1856.145514528436,1891.6132632136928,2177916.0,118.98338317871094,120.07568771094282,118.66515799461416,119.80045599860046,4273300.0,38.0,38.400001525878906,37.029998779296875,37.36000061035156,860900.0
2019-10-08,,,,,,,,,,,118.03734588623047,119.07803500154498,117.89972998087109,118.38996859852315,4074900.0,37.61000061035156,38.06999969482422,37.0,37.66999816894531,2402600.0
2019-10-09,120.15357208251953,120.94862838056298,114.73721551010902,117.76838802380699,44666296.0,1837.13818359375,1873.4244363848454,1832.9548308415806,1873.4244363848454,2066920.0,118.56196594238281,118.83718456177712,117.68468116575548,118.10612485106422,3065300.0,38.189998626708984,38.52000045776367,37.349998474121094,37.849998474121094,922900.0
2019-10-10,116.07889556884766,118.96098529371808,115.48259382217906,118.56346090566126,31229192.0,1822.90576171875,1854.372108552072,1816.221477665529,1844.322869026642,2881452.0,118.59636688232422,118.90599604072655,117.52126746061784,117.92550589308121,2191000.0,38.58000183105469,38.650001525878906,37.88999938964844,38.25,624400.0
2019-10-11,120.55111694335938,121.4455544267377,116.52611793898924,117.32118190453878,41027561.0,1806.8994140625,1814.3112843694273,1750.6512393038333,1756.1078145951699,12593069.0,118.38133239746094,119.29301449482239,117.90828608549869,118.75976944703073,2761400.0,39.04999923706055,39.88999938964844,38.86000061035156,38.959999084472656,779600.0
2019-10-14,127.0606689453125,129.19739663691988,121.74370067709758,121.84308177343688,68048611.0,1837.956787109375,1848.6425823832667,1789.7570297037357,1814.3116230990613,3510704.0,118.21794128417969,118.94901421155446,118.03733191307906,118.5533718114258,2371500.0,38.650001525878906,39.040000915527344,38.439998626708984,38.93000030517578,490600.0
2019-10-15,126.16622161865234,128.1041795000371,122.93628676148337,126.31529705159535,57548920.0,1852.7806396484375,1861.602060797042,1839.5028810335314,1847.9606192181677,2261310.0,117.25465393066406,118.64797868885324,117.10844197290857,118.24374022526965,3369300.0,38.150001525878906,38.81999969482422,37.97999954223633,38.619998931884766,686200.0
2019-10-16,125.0730209350586,127.50789958062933,123.73135713320511,126.51407341891684,31522518.0,1861.0562744140625,1869.7867741136736,1833.4095995200223,1853.4170455465305,3034082.0,117.33204650878906,117.39225837458177,116.60958286190836,117.09122529316217,2812000.0,38.25,38.45000076293945,37.880001068115234,38.130001068115234,761500.0
2019-10-17,138.6387481689453,143.45881107076002,124.3276500673055,126.31530237080293,67933615.0,1883.82763671875,1890.3669789684077,1854.4704579757667,1868.1055425134314,3818774.0,117.79649353027344,118.36413602348826,117.48686438680554,117.89110279977118,2322500.0,39.11000061035156,39.400001525878906,38.290000915527344,38.290000915527344,1236800.0
2019-10-18,136.00509643554688,140.92453218472838,134.7628139148151,138.1418163053729,64884113.0,1908.3157958984375,1914.3911331779045,1878.309137125773,1889.9036379722286,3087901.0,117.18583679199219,118.14912167280364,117.1686315266142,118.06312159345818,3630400.0,39.5099983215332,39.709999084472656,38.439998626708984,38.9900016784668,1133500.0
2019-10-21,,,,,,,,,,,117.07402801513672,117.60728627792363,116.6783987583756,117.2632465722913,2829400.0,39.5,40.27000045776367,39.220001220703125,39.70000076293945,1165700.0
2019-10-22,130.93658447265625,134.76282090068824,128.9986266727706,132.526712247455,53532482.0,1902.796630859375,1958.5430814680428,1892.268959971995,1929.3249393575795,5552505.0,117.53849029541016,118.13194736470427,117.23745716282572,117.52988109953539,3248100.0,41.029998779296875,41.25,39.20000076293945,39.65999984741211,1020500.0
2019-10-23,131.83103942871094,132.9739486580211,126.46438401191715,129.64462482055734,50293574.0,1920.1417236328125,1932.8956714877222,1903.8165797965123,1910.773278626463,2348134.0,118.21794128417969,118.2609478899853,117.49547755223016,117.49547755223016,2323600.0,40.939998626708984,41.349998474121094,40.58000183105469,40.95000076293945,1305500.0
2019-10-24,132.67579650878906,134.31560365823253,129.69431793555785,132.17888341325053,41951668.0,1931.1798095703125,1946.948328668629,1911.9793639592576,1933.0349294642322,2798671.0,118.59636688232422,118.78558543044632,117.65027414171371,118.4329496704213,2292500.0,40.43000030517578,41.150001525878906,40.2599983215332,41.11000061035156,1674000.0
2019-10-25,126.06684112548828,132.1788732469759,124.92393957719521,131.185047132337,42868958.0,1971.0185546875,1975.7027779261805,1924.7334017866588,1942.3106182992592,3954245.0,117.52128601074219,118.62218694243924,117.16865019505542,118.50177631315282,2520000.0,40.70000076293945,41.27000045776367,40.06999969482422,40.290000915527344,617200.0
2019-10-27,146.78811645507812,149.7695948468451,138.63874521716502,138.63874521716502,39489993.0,1962.438720703125,1974.7753144592941,1956.03864704384,1974.7753144592941,224405.0,,,,,,,,,,
2019-10-28,,,,,,,,,,,117.46106719970703,118.30394146077825,117.09982224976159,117.44386193452581,3212600.0,40.56999969482422,41.869998931884766,40.45000076293945,40.81999969482422,815900.0
2019-10-29,171.38531494140625,174.41648770364554,150.26650945022408,150.96218471584046,184435614.0,2035.8551025390625,2042.2087524973542,1967.8184877631031,1967.8184877631031,5064173.0,117.03964233398438,117.93411941071052,116.91923170589097,117.68470208243637,2550300.0,40.16999816894531,40.75,39.689998626708984,40.56999969482422,1322300.0
2019-10-30,170.83871459960938,174.5655627816653,165.5217536252934,173.9195818292759,90759545.0,2089.606689453125,2096.285074487923,2019.1585704045906,2063.8204826263845,5195136.0,117.744873046875,118.08030351195768,116.46336304826809,116.85039618124488,2653700.0,44.86000061035156,46.33000183105469,40.95000076293945,41.7400016784668,3280700.0
2019-10-31,176.6029052734375,178.54086324894726,167.9069263894724,168.7516846897482,81392641.0,2105.23681640625,2119.4285320768126,2074.952067910391,2087.0103499322217,4879261.0,117.97712707519531,118.286756282176,117.05684865019182,117.65890179605032,4492300.0,44.66999816894531,44.7400016784668,42.81999969482422,44.09000015258789,1207200.0
2019-11-01,173.96926879882812,176.90105287821902,171.3356204297001,174.11833665395955,40613555.0,2041.4664306640625,2110.1987077263097,2035.9939180040658,2099.9955491395012,4172620.0,117.77066802978516,118.98338315498238,117.57285343893503,118.30392619139954,3054900.0,44.38999938964844,45.209999084472656,44.22999954223633,44.849998474121094,717700.0
2019-11-04,171.1368408203125,177.34825356179147,169.79518476690217,170.54055429587964,40641411.0,2035.0198974609375,2067.7163823316073,2022.9151960688725,2047.1245988530025,2646411.0,116.24835205078125,117.91690843342059,115.87851102970875,117.6588819504957,3202400.0,45.040000915527344,45.16999816894531,44.369998931884766,44.630001068115234,862200.0
2019-11-05,170.93809509277344,174.6649430962496,168.90074848462314,172.18037776059882,36268596.0,2042.3475341796875,2050.834615343675,2011.8771056899282,2037.8487787924262,2693475.0,115.25924682617188,116.19674343698388,114.04654472885147,115.9645183018496,4300800.0,44.650001525878906,45.470001220703125,44.470001220703125,45.16999816894531,912000.0
2019-11-06,173.4226531982422,175.2612375358045,169.44734882693578,170.9380879661757,28923778.0,2029.9649658203125,2050.64959815167,2021.1531462291343,2040.6319053254226,2540719.0,115.62908172607422,116.00751877853715,114.86361155132718,115.68068439254266,3645600.0,44.95000076293945,45.29999923706055,44.15999984741211,44.84000015258789,1271300.0
2019-11-07,170.44117736816406,173.62141787797708,166.56526161629554,173.62141787797708,38625387.0,2027.04296875,2044.8056489447106,2017.6281005853973,2044.8056489447106,1915598.0,114.66580963134766,115.68069718080955,114.49378322574135,115.60329317255001,3338700.0,45.16999816894531,46.16999816894531,45.060001373291016,45.2400016784668,1075100.0
2019-11-08,168.00631713867188,177.79549581834027,166.7640344256746,169.69581859543143,39102947.0,1975.656005859375,2030.985085346622,1970.1370701863477,2030.985085346622,2788759.0,114.50240325927734,115.36248287363676,114.02076077503982,114.64000602350706,2604000.0,45.2400016784668,45.54999923706055,44.709999084472656,44.90999984741211,910700.0
2019-11-11,170.93809509277344,171.88222688740404,168.00631102962217,168.15537888392788,22192924.0,1948.7572021484375,1984.050906624619,1939.5280251295364,1980.3406665000289,2983768.0,113.86595153808594,114.41640202393896,113.50471963709877,114.41640202393896,2227200.0,45.52000045776367,45.810001373291016,44.86000061035156,45.33000183105469,470900.0
2019-11-12,,,,,,,,,,,113.51329803466797,114.11535110923549,113.17786752713943,114.11535110923549,3246500.0,44.90999984741211,45.72999954223633,44.77000045776367,45.61000061035156,435200.0
2019-11-13,169.54673767089844,174.91339251167352,168.35413422665266,170.44117508950004,33926248.0,2020.7821044921875,2025.6053707188173,1964.571883531502,1964.571883531502,3823365.0,114.63999938964844,114.88083374160429,113.53909859687595,114.07235685108671,3166600.0,43.79999923706055,44.779998779296875,43.52000045776367,44.58000183105469,422800.0
2019-11-14,166.01864624023438,169.24858093298374,164.47821281539132,169.14919226122012,25433481.0,2037.663330078125,2040.6314760249757,1991.1924954284575,2029.0369790021064,2995915.0,114.67440032958984,115.17324801017818,114.15834738449252,114.90662546726081,2141900.0,43.56999969482422,44.439998626708984,42.0,43.869998931884766,886100.0
2019-11-15,167.5093994140625,172.32944710824364,166.3168110755323,167.9566181454384,29614682.0,2016.932861328125,2051.299005720174,2011.6458144497524,2036.9218252595533,2724180.0,115.08724212646484,115.18185140162042,114.21856650823439,114.95823544387649,3648700.0,44.130001068115234,44.310001373291016,43.33000183105469,43.61000061035156,1046100.0
2019-11-18,169.04981994628906,171.0374720789223,168.20506172408702,171.0374720789223,19053232.0,1996.66552734375,2029.2691671817672,1993.094331153844,2020.5963915520258,1611089.0,115.30224609375,116.70417976191911,115.17323942897333,115.25064342783934,3619700.0,44.09000015258789,44.81999969482422,44.029998779296875,44.25,355100.0
2019-11-19,166.71434020996094,170.68964489455016,166.06835926454875,169.745513064877,19599195.0,1956.038818359375,1998.567313814642,1952.5140446267471,1997.0369302049344,2975313.0,115.74092102050781,116.16235163603108,115.31088120955033,115.80971584134029,3019100.0,44.560001373291016,44.779998779296875,44.029998779296875,44.060001373291016,626700.0
2019-11-20,166.36648559570312,169.14920175079598,165.1738972905442,166.7143308018084,19504078.0,1955.8065185546875,1980.340433197196,1942.7742563613708,1968.2357309257516,2894129.0,115.02704620361328,116.28275502417809,114.73460917628687,115.51728473324475,3047700.0,44.27000045776367,44.900001525878906,44.2400016784668,44.41999816894531,440000.0
2019-11-21,163.1365509033203,169.04982842619276,161.9936569355591,165.91926706151034,21609120.0,1964.664794921875,1972.5490543935189,1954.739722422932,1959.006588719023,2052574.0,115.17327117919922,115.43129770365421,114.4679995539405,114.76042349056155,3391200.0,44.560001373291016,44.90999984741211,44.09000015258789,44.29999923706055,348800.0
2019-11-22,161.34767150878906,164.2297610991591,159.55878151684993,163.88191590240498,21200979.0,1921.6259765625,1954.3688893398446,1911.2373500164924,1945.0932894853602,3742049.0,115.3108901977539,115.70651950535995,114.40780389959511,115.18187037014576,3014900.0,44.869998931884766,45.119998931884766,44.349998474121094,44.66999816894531,378000.0
2019-11-25,165.07452392578125,165.57143698375822,158.91278987520042,159.7078538008802,26131453.0,1930.7159423828125,1933.9159787642593,1903.5383918735376,1924.2694463336552,2737010.0,115.10445404052734,115.92152703291679,114.57120888999862,115.81832168088494,3612400.0,46.0,46.16999816894531,44.91999816894531,45.02000045776367,484500.0
2019-11-26,162.39117431640625,166.2671051011455,161.5464312528246,165.62110905473108,25520822.0,1898.3905029296875,1945.9278348513374,1887.630830673135,1938.4611587773156,6561580.0,116.71278381347656,116.85899575147954,115.13883677670826,115.50006858655766,4947400.0,45.61000061035156,46.349998474121094,45.349998474121094,45.70000076293945,482000.0
2019-11-27,164.87574768066406,168.25476559640063,163.9813102361185,164.27946110582806,29527702.0,1905.486328125,1921.6257796358145,1898.2977389744556,1903.3528950860862,2907521.0,116.8934097290039,117.41805875673877,116.3945620367501,116.71278725686454,2476100.0,45.849998474121094,46.2599983215332,45.560001373291016,45.560001373291016,419700.0
2019-11-28,163.7825469970703,165.27328617150133,162.54026435171113,164.72667877462666,16609775.0,1926.8670654296875,1942.6817839797375,1910.7738071033536,1917.3131511031502,2924429.0,,,,,,,,,,
